sim,year,species_code,ess,value
124,1990,DR,ess_t,37.131230450146525
124,1993,DR,ess_t,228.4019957295928
124,1996,DR,ess_t,375.1253869295251
124,1999,DR,ess_t,40.58767933374023
124,2001,DR,ess_t,219.5798072241377
124,2003,DR,ess_t,82.56880848876256
124,2005,DR,ess_t,87.09838586395773
124,2007,DR,ess_t,192.11252391075524
124,2009,DR,ess_t,242.95481487342195
124,2011,DR,ess_t,238.3261213256403
124,2013,DR,ess_t,500.47751838846534
124,2015,DR,ess_t,433.228033010676
124,2017,DR,ess_t,124.41827932154008
124,2019,DR,ess_t,194.99792841924761
125,1984,DR,ess_f,97.86356783807966
125,1987,DR,ess_f,66.79471656035074
125,1990,DR,ess_f,15.627716082780982
125,1993,DR,ess_f,104.69837206146201
125,1996,DR,ess_f,140.640365064672
125,1999,DR,ess_f,119.4948754369078
125,2001,DR,ess_f,159.5866660746571
125,2003,DR,ess_f,2.653698438484491
125,2005,DR,ess_f,225.97535774578714
125,2007,DR,ess_f,80.2815052464826
125,2009,DR,ess_f,261.4446854286932
125,2011,DR,ess_f,225.13700429576545
125,2013,DR,ess_f,189.8824000937213
125,2015,DR,ess_f,301.55940120476663
125,2017,DR,ess_f,84.08864663716535
125,2019,DR,ess_f,312.33198946414626
125,1984,DR,ess_m,48.57257715838629
125,1987,DR,ess_m,28.018790095472887
125,1990,DR,ess_m,10.969663332863211
125,1993,DR,ess_m,101.68214887008449
125,1996,DR,ess_m,169.3547151558243
125,1999,DR,ess_m,56.77492713301133
125,2001,DR,ess_m,300.71528308362645
125,2003,DR,ess_m,2.72422158368411
125,2005,DR,ess_m,364.4776359188764
125,2007,DR,ess_m,60.92869763874637
125,2009,DR,ess_m,448.58665011188634
125,2011,DR,ess_m,544.089704461038
125,2013,DR,ess_m,82.79111059557721
125,2015,DR,ess_m,309.7082644850194
125,2017,DR,ess_m,40.91845592396196
125,2019,DR,ess_m,175.80117508055721
125,1984,DR,ess_t,83.32728581798685
125,1987,DR,ess_t,43.18196584519909
125,1990,DR,ess_t,19.737339750304933
125,1993,DR,ess_t,151.54503946585413
125,1996,DR,ess_t,217.8126518938688
125,1999,DR,ess_t,170.2254006274189
125,2001,DR,ess_t,530.3706925341074
125,2003,DR,ess_t,3.369410889086851
125,2005,DR,ess_t,485.7729671301606
125,2007,DR,ess_t,97.88658766253842
125,2009,DR,ess_t,473.81354781268993
125,2011,DR,ess_t,735.4003685687193
125,2013,DR,ess_t,223.57303590407946
125,2015,DR,ess_t,546.8973785157106
125,2017,DR,ess_t,93.40406875601727
125,2019,DR,ess_t,499.45468854516014
126,1984,DR,ess_f,11.807255275300685
126,1987,DR,ess_f,69.37002214662668
126,1990,DR,ess_f,5.586555150171516
126,1993,DR,ess_f,138.74632375464756
126,1996,DR,ess_f,75.62091918591042
126,1999,DR,ess_f,56.62322887101184
126,2001,DR,ess_f,162.5981360509404
126,2003,DR,ess_f,119.0016768617528
126,2005,DR,ess_f,86.18556295532322
126,2007,DR,ess_f,105.40646380429017
