sim,year,species_code,ess,value,in_out
3,1990,DR,ess_m,57.19574054816875,in
3,1993,DR,ess_m,154.952883302123,in
3,1996,DR,ess_m,151.19987608152536,in
3,1999,DR,ess_m,38.308904351528426,in
3,2001,DR,ess_m,119.97128339946411,in
3,2003,DR,ess_m,17.726492991964612,in
3,2005,DR,ess_m,50.8084462944247,in
3,2007,DR,ess_m,129.6842025691841,in
3,2009,DR,ess_m,106.55390175808026,in
3,2011,DR,ess_m,110.51151495673851,in
3,2013,DR,ess_m,351.32603456841883,in
3,2015,DR,ess_m,671.5470703066318,in
3,2017,DR,ess_m,652.7645918237745,in
3,2019,DR,ess_m,184.9243960737132,in
3,2021,DR,ess_m,497.96069907834914,in
3,1984,DR,ess_t,417.3776024046453,in
3,1987,DR,ess_t,603.2167535630504,in
3,1990,DR,ess_t,148.20827714041508,in
3,1993,DR,ess_t,216.18195330502013,in
3,1996,DR,ess_t,131.3230870982887,in
3,1999,DR,ess_t,47.77814330079764,in
3,2001,DR,ess_t,314.29591798626404,in
3,2003,DR,ess_t,21.250170942726683,in
3,2005,DR,ess_t,86.36043099033468,in
3,2007,DR,ess_t,287.87190794937294,in
3,2009,DR,ess_t,148.39266067975305,in
3,2011,DR,ess_t,271.9459355666283,in
3,2013,DR,ess_t,496.36440075275465,in
3,2015,DR,ess_t,1280.813295513059,in
3,2017,DR,ess_t,870.5717416113356,in
3,2019,DR,ess_t,548.960386942134,in
3,2021,DR,ess_t,1053.9633240398946,in
4,1984,DR,ess_f,279.31952210457655,in
4,1987,DR,ess_f,48.82991512151483,in
4,1990,DR,ess_f,32.57867463812495,in
4,1993,DR,ess_f,518.2742300575742,in
4,1996,DR,ess_f,156.99548525508007,in
4,1999,DR,ess_f,98.69042624845856,in
4,2001,DR,ess_f,110.38081479152937,in
4,2003,DR,ess_f,161.472328812553,in
4,2005,DR,ess_f,404.10856509429215,in
4,2007,DR,ess_f,47.36325328661142,in
4,2009,DR,ess_f,167.02346121558824,in
4,2011,DR,ess_f,244.58202231226855,in
4,2013,DR,ess_f,604.1583116785487,in
4,2015,DR,ess_f,404.59062140343997,in
4,2017,DR,ess_f,480.2782161738476,in
4,2019,DR,ess_f,684.7841356544031,in
4,2021,DR,ess_f,189.51712564300604,in
4,1984,DR,ess_m,69.06594190439426,in
4,1987,DR,ess_m,60.34903220062998,in
4,1990,DR,ess_m,97.99996033150953,in
4,1993,DR,ess_m,364.9294344778904,in
4,1996,DR,ess_m,116.63777640610994,in
4,1999,DR,ess_m,385.8237755350589,in
4,2001,DR,ess_m,163.11757194929513,in
4,2003,DR,ess_m,149.27793726324006,in
4,2005,DR,ess_m,491.84380512115854,in
4,2007,DR,ess_m,26.604486629465214,in
4,2009,DR,ess_m,132.09132229791297,in
4,2011,DR,ess_m,135.29127965898326,in
