sim,year,species_code,ess,value,in_out
3,1990,DR,ess_m,58.35566621765822,in
3,1993,DR,ess_m,77.8090158172387,in
3,1996,DR,ess_m,117.49992726046106,in
3,1999,DR,ess_m,225.71195060426527,in
3,2001,DR,ess_m,72.37828240693572,in
3,2003,DR,ess_m,121.09207670421512,in
3,2005,DR,ess_m,198.09076792201654,in
3,2007,DR,ess_m,21.609903842953162,in
3,2009,DR,ess_m,159.50101238201515,in
3,2011,DR,ess_m,84.98721610626129,in
3,2013,DR,ess_m,287.33920560433603,in
3,2015,DR,ess_m,187.77519349089786,in
3,2017,DR,ess_m,70.09582024813113,in
3,2019,DR,ess_m,213.8644496415421,in
3,2021,DR,ess_m,66.28371448406438,in
3,1984,DR,ess_t,372.66584057194734,in
3,1987,DR,ess_t,58.999830321775,in
3,1990,DR,ess_t,92.37591159211846,in
3,1993,DR,ess_t,70.2503936197388,in
3,1996,DR,ess_t,232.0971797158104,in
3,1999,DR,ess_t,356.40067179399495,in
3,2001,DR,ess_t,132.92677885303019,in
3,2003,DR,ess_t,244.4861649866967,in
3,2005,DR,ess_t,258.73790152716106,in
3,2007,DR,ess_t,44.353162954599156,in
3,2009,DR,ess_t,299.97982675403034,in
3,2011,DR,ess_t,211.8369956515101,in
3,2013,DR,ess_t,300.0298674196297,in
3,2015,DR,ess_t,154.15903999012687,in
3,2017,DR,ess_t,159.7290850424462,in
3,2019,DR,ess_t,494.9057783702203,in
3,2021,DR,ess_t,216.69737549862546,in
4,1984,DR,ess_f,115.56973861110691,in
4,1987,DR,ess_f,480.6309520980824,in
4,1990,DR,ess_f,115.35719139468868,in
4,1993,DR,ess_f,183.40922226909478,in
4,1996,DR,ess_f,379.98581084123714,in
4,1999,DR,ess_f,271.9534270145024,in
4,2001,DR,ess_f,277.8309128894122,in
4,2003,DR,ess_f,268.90911197360435,in
4,2005,DR,ess_f,126.85270142743549,in
4,2007,DR,ess_f,211.81899510167324,in
4,2009,DR,ess_f,170.14916439864112,in
4,2011,DR,ess_f,257.3452025585052,in
4,2013,DR,ess_f,73.90634755190517,in
4,2015,DR,ess_f,268.42187304027493,in
4,2017,DR,ess_f,513.8178779148413,in
4,2019,DR,ess_f,469.00752220138764,in
4,2021,DR,ess_f,584.3566894694419,in
4,1984,DR,ess_m,59.79330029573571,in
4,1987,DR,ess_m,300.5520453055327,in
4,1990,DR,ess_m,55.730549912245564,in
4,1993,DR,ess_m,425.9600458820578,in
4,1996,DR,ess_m,131.6398822553904,in
4,1999,DR,ess_m,88.15181280039445,in
4,2001,DR,ess_m,121.1638146686722,in
4,2003,DR,ess_m,220.6350671965505,in
4,2005,DR,ess_m,130.17911127541126,in
4,2007,DR,ess_m,93.38126809270501,in
4,2009,DR,ess_m,85.23385588507847,in
4,2011,DR,ess_m,150.47372054642105,in
4,2013,DR,ess_m,104.81480120970663,in
4,2015,DR,ess_m,308.76737036606306,in
4,2017,DR,ess_m,386.2511456259648,in
4,2019,DR,ess_m,165.43022608212578,in
4,2021,DR,ess_m,267.3277817415025,in
4,1984,DR,ess_t,112.23621803383365,in
4,1987,DR,ess_t,1060.8917442768388,in
4,1990,DR,ess_t,150.174501091886,in
4,1993,DR,ess_t,418.68126702835497,in
4,1996,DR,ess_t,376.66427628070136,in
4,1999,DR,ess_t,213.08682330301326,in
4,2001,DR,ess_t,287.560170154091,in
4,2003,DR,ess_t,564.8046585236485,in
4,2005,DR,ess_t,175.08589391143457,in
4,2007,DR,ess_t,352.66824135826766,in
4,2009,DR,ess_t,137.00500010280632,in
4,2011,DR,ess_t,291.58920563186484,in
4,2013,DR,ess_t,144.77222180616695,in
4,2015,DR,ess_t,415.0313852419343,in
4,2017,DR,ess_t,696.1924849420623,in
4,2019,DR,ess_t,321.5565428451485,in
4,2021,DR,ess_t,749.0388704775339,in
5,1984,DR,ess_f,102.93741539040968,in
5,1987,DR,ess_f,109.38238678880882,in
5,1990,DR,ess_f,65.97389901712708,in
5,1993,DR,ess_f,56.70838444118021,in
5,1996,DR,ess_f,338.9893784492191,in
5,1999,DR,ess_f,104.27982870432136,in
5,2001,DR,ess_f,261.3705730822568,in
5,2003,DR,ess_f,186.03651314879838,in
5,2005,DR,ess_f,491.39536853724917,in
5,2007,DR,ess_f,63.227930282742946,in
5,2009,DR,ess_f,299.1552559662904,in
5,2011,DR,ess_f,322.24113804930664,in
5,2013,DR,ess_f,48.74939184966058,in
5,2015,DR,ess_f,557.1328025933701,in
5,2017,DR,ess_f,203.80383164786215,in
5,2019,DR,ess_f,183.58192954955038,in
5,2021,DR,ess_f,315.0526424824199,in
5,1984,DR,ess_m,44.44092634436412,in
5,1987,DR,ess_m,116.99445135690506,in
5,1990,DR,ess_m,157.8440181120013,in
5,1993,DR,ess_m,51.652120564009955,in
5,1996,DR,ess_m,103.40003699173539,in
5,1999,DR,ess_m,29.193599527627033,in
5,2001,DR,ess_m,68.19136762620468,in
5,2003,DR,ess_m,129.67335381514738,in
5,2005,DR,ess_m,368.81686968681055,in
5,2007,DR,ess_m,56.605074657585206,in
5,2009,DR,ess_m,249.79328208192194,in
5,2011,DR,ess_m,195.28693960624227,in
5,2013,DR,ess_m,77.48491275900227,in
5,2015,DR,ess_m,795.5606363667679,in
5,2017,DR,ess_m,172.69436608821886,in
5,2019,DR,ess_m,134.93260896586148,in
5,2021,DR,ess_m,277.21132631730933,in
5,1984,DR,ess_t,80.47190592807688,in
5,1987,DR,ess_t,206.31409443198157,in
5,1990,DR,ess_t,166.363571570688,in
