sim,year,species_code,ess,value,region
3,2019,10200,ess_t,92.45048692990913,E
4,1984,10200,ess_f,30.49322979132738,E
4,1990,10200,ess_f,11.713205555828326,E
4,1993,10200,ess_f,NA,E
4,1996,10200,ess_f,4.922770265419921,E
4,1999,10200,ess_f,80.95249330447739,E
4,2003,10200,ess_f,44.84475912990406,E
4,2005,10200,ess_f,28.320521072408884,E
4,2007,10200,ess_f,25.41716554697057,E
4,2009,10200,ess_f,64.36319802016507,E
4,2011,10200,ess_f,55.23944533879212,E
4,2013,10200,ess_f,71.68525853312542,E
4,2015,10200,ess_f,16.59156755257398,E
4,2017,10200,ess_f,32.24920960801321,E
4,2019,10200,ess_f,115.23815108594884,E
4,1984,10200,ess_m,18.342751751071166,E
4,1990,10200,ess_m,NA,E
4,1993,10200,ess_m,NA,E
4,1996,10200,ess_m,15.136543448590746,E
4,1999,10200,ess_m,7.743286853833607,E
4,2003,10200,ess_m,25.862879001700442,E
4,2005,10200,ess_m,89.51130722666169,E
4,2007,10200,ess_m,36.25433450599801,E
4,2009,10200,ess_m,28.288761191213553,E
4,2011,10200,ess_m,77.88795125244027,E
4,2013,10200,ess_m,31.045174883558662,E
4,2015,10200,ess_m,100.47367806992978,E
4,2017,10200,ess_m,49.38140070716013,E
4,2019,10200,ess_m,45.34275324853539,E
4,1984,10200,ess_t,52.5452848966126,E
4,1990,10200,ess_t,11.713205555828326,E
4,1993,10200,ess_t,NA,E
4,1996,10200,ess_t,27.960625608935917,E
4,1999,10200,ess_t,17.567083636142446,E
4,2003,10200,ess_t,65.55100592819163,E
4,2005,10200,ess_t,92.48791333106129,E
4,2007,10200,ess_t,100.65590300591536,E
4,2009,10200,ess_t,61.09131322359869,E
4,2011,10200,ess_t,137.74943016718854,E
4,2013,10200,ess_t,115.49963103084204,E
4,2015,10200,ess_t,145.2601063769515,E
4,2017,10200,ess_t,102.90430465941822,E
4,2019,10200,ess_t,253.7801064354423,E
5,1984,10200,ess_f,10.485224723778352,E
5,1987,10200,ess_f,13.0193937177221,E
5,1990,10200,ess_f,34.55073284152855,E
5,1996,10200,ess_f,8.243196676845605,E
5,1999,10200,ess_f,5.181091471708933,E
5,2003,10200,ess_f,53.13690675169129,E
5,2005,10200,ess_f,23.453399758227338,E
5,2007,10200,ess_f,4.631495918344807,E
5,2009,10200,ess_f,25.90354198976513,E
5,2011,10200,ess_f,20.22948816204293,E
5,2013,10200,ess_f,23.939214004766214,E
5,2015,10200,ess_f,9.799969948389643,E
5,2017,10200,ess_f,36.84825241373291,E
5,2019,10200,ess_f,124.07020578733828,E
5,1984,10200,ess_m,11.346278230998102,E
5,1987,10200,ess_m,10.666436248653628,E
5,1990,10200,ess_m,NA,E
