sim,year,species_code,ess,value
3,2003,REBS,ess_m,51.78144475775874
3,2005,REBS,ess_m,85.27651707750123
3,2007,REBS,ess_m,79.33885922017687
3,2009,REBS,ess_m,46.05324606123174
3,2011,REBS,ess_m,130.23603460160888
3,2013,REBS,ess_m,232.38272642078002
3,2015,REBS,ess_m,91.59401451111667
3,2017,REBS,ess_m,65.1181800414727
3,2019,REBS,ess_m,364.93519115729174
3,1984,REBS,ess_t,204.87352338712753
3,1987,REBS,ess_t,15.79283882276029
3,1990,REBS,ess_t,28.281734467416722
3,1993,REBS,ess_t,282.88814103425244
3,1996,REBS,ess_t,167.32240144130873
3,1999,REBS,ess_t,122.83858756716825
3,2001,REBS,ess_t,386.0766752515084
3,2003,REBS,ess_t,71.48722424939143
3,2005,REBS,ess_t,134.19607374127543
3,2007,REBS,ess_t,132.63255884831074
3,2009,REBS,ess_t,75.90540040307386
3,2011,REBS,ess_t,226.91982700600886
3,2013,REBS,ess_t,176.98193901941121
3,2015,REBS,ess_t,196.83818303318193
3,2017,REBS,ess_t,175.01530920637444
3,2019,REBS,ess_t,268.5669870544669
