year,species_code,ess,species_name,iss
2007,10130,ess_f,flathead sole,13.53862463208817
2007,10210,ess_f,yellowfin sole,15.036805519216768
2007,10261,ess_f,northern rock sole,179.77623933821698
2007,10285,ess_f,Alaska plaice,156.1332410115681
2007,21720,ess_f,Pacific cod,3.279832496337803
2007,21740,ess_f,walleye pollock,5.302832745910232
2008,10115,ess_f,Greenland turbot,6.085641325248684
2008,10130,ess_f,flathead sole,10.42982921150286
2008,10210,ess_f,yellowfin sole,333.90901607528895
2008,10261,ess_f,northern rock sole,151.43668771558467
2008,10285,ess_f,Alaska plaice,133.6265635018536
2008,21720,ess_f,Pacific cod,2.434622484649736
2008,21740,ess_f,walleye pollock,5.6273914944215715
2009,10115,ess_f,Greenland turbot,3.3748745795925457
2009,10130,ess_f,flathead sole,9.563286195327564
2009,10210,ess_f,yellowfin sole,290.6410344143055
2009,10261,ess_f,northern rock sole,304.24856371969946
2009,10285,ess_f,Alaska plaice,243.9637719224064
2009,21720,ess_f,Pacific cod,3.1982108323727805
2009,21740,ess_f,walleye pollock,7.908530588047135
2010,10110,ess_f,arrowtooth flounder,236.27057632446133
2010,10115,ess_f,Greenland turbot,2.1388470093537335
2010,10130,ess_f,flathead sole,12.620612302374477
2010,10210,ess_f,yellowfin sole,335.12882942715544
2010,10261,ess_f,northern rock sole,211.2852842185088
2010,10285,ess_f,Alaska plaice,181.45858009338068
2010,21720,ess_f,Pacific cod,2.195397273526998
2010,21740,ess_f,walleye pollock,3.7342607317761503
2011,10115,ess_f,Greenland turbot,1.0647535852264058
2011,10130,ess_f,flathead sole,13.126140711134235
2011,10210,ess_f,yellowfin sole,249.65584657751455
2011,10261,ess_f,northern rock sole,129.70389182713083
2011,10285,ess_f,Alaska plaice,222.5685161010532
2011,21720,ess_f,Pacific cod,2.963028526293053
2011,21740,ess_f,walleye pollock,4.306886985686861
2012,10110,ess_f,arrowtooth flounder,322.8007497249983
2012,10115,ess_f,Greenland turbot,2.482918144935669
2012,10130,ess_f,flathead sole,9.572715970496828
2012,10210,ess_f,yellowfin sole,377.8551363920287
2012,10261,ess_f,northern rock sole,98.78906740896812
2012,10285,ess_f,Alaska plaice,168.54486224169284
2012,21720,ess_f,Pacific cod,3.0285841084196754
2012,21740,ess_f,walleye pollock,3.194136812611343
2013,10115,ess_f,Greenland turbot,3.6095758555336013
2013,10130,ess_f,flathead sole,11.337828097671679
2013,10210,ess_f,yellowfin sole,15.634667463638639
2013,10261,ess_f,northern rock sole,167.98243159877757
2013,10285,ess_f,Alaska plaice,216.3243070704359
2013,21720,ess_f,Pacific cod,2.5944195189237442
2013,21740,ess_f,walleye pollock,1.988085545399374
2014,10110,ess_f,arrowtooth flounder,210.35590621064185
2014,10115,ess_f,Greenland turbot,3.7553424875496173
2014,10130,ess_f,flathead sole,12.140460509917638
2014,10210,ess_f,yellowfin sole,299.408605415967
2014,10261,ess_f,northern rock sole,6.301551085310389
2014,10285,ess_f,Alaska plaice,208.89217834858883
2014,21720,ess_f,Pacific cod,4.67885600983483
2014,21740,ess_f,walleye pollock,2.548718974600696
2015,10110,ess_f,arrowtooth flounder,9.163468529843161
2015,10115,ess_f,Greenland turbot,5.320296648706864
2015,10130,ess_f,flathead sole,8.319940647751118
2015,10210,ess_f,yellowfin sole,282.3789680845208
2015,10261,ess_f,northern rock sole,9.772852050541095
