year,species_code,age,males,females,unsexed
2012,10112,25,473807.7916666667,360136.5857142857,0
2012,10112,26,360021,144426.1,0
2012,10112,27,73365.47222222222,143284.66666666666,0
2012,10112,28,412647.6321428571,93236.6761904762,0
2012,10112,29,45214.5,169409.2083333333,0
2012,10112,30,136913.41666666666,35237.357142857145,0
2012,10112,31,19186.25,214983.52380952382,0
2012,10112,32,114107.88888888888,50736.58333333333,0
2012,10112,33,0,30615,0
2012,10112,34,0,36068,0
2012,10112,36,0,46160.57142857143,0
2012,10115,2,21323.5,0,0
2012,10115,3,310583.3333333333,111157.41666666666,0
2012,10115,4,1980518.0833333333,1262103.3333333333,0
2012,10115,5,1682363.8333333333,1519955.4833333334,0
2012,10115,6,724919.25,965731.9333333333,0
2012,10115,7,955990.9333333333,240644.66666666666,0
2012,10115,8,594404.8924242425,314356.5,0
2012,10115,9,447482.02777777775,15082,0
2012,10115,10,282493.4722222222,65109.666666666664,0
2012,10115,11,633760.4494949494,129054.86428571428,0
2012,10115,12,604395.2702020202,194913.25,0
2012,10115,13,602172.4924242424,144962.57142857142,0
2012,10115,14,278736.32575757575,275480.45238095237,0
2012,10115,15,409822.98484848486,254673.80476190476,0
2012,10115,16,231063.7090909091,74723.01428571428,0
2012,10115,17,255209.1222222222,200024.7238095238,0
2012,10115,18,239466.10353535353,30398.285714285714,0
2012,10115,19,73374.66666666666,33281.5,0
2012,10115,20,145844.4,94359.63333333333,0
2012,10115,21,54669.22222222222,106475.70000000001,0
2012,10115,22,131654.6222222222,46973.3,0
2012,10115,23,104564.06666666667,179585.33333333334,0
2012,10115,24,236776.05,107919.73333333332,0
2012,10115,25,240337,47934.066666666666,0
2012,10115,26,7454,105026.36666666667,0
2012,10115,27,167357.91666666666,87804.4,0
2012,10115,28,224167.22222222222,33422.166666666664,0
2012,10115,29,57376.4,0,0
2012,10115,30,212990.83333333334,83650.66666666666,0
2012,10115,31,152591,0,0
2012,10115,32,153387.81666666665,7563.166666666666,0
2012,10115,33,65106.5,0,0
2012,10115,34,145261.58333333334,16578,0
2012,10115,36,21714,0,0
2012,10115,37,29611.75,0,0
2012,10115,38,52346.416666666664,0,0
2012,10115,41,73276.75,0,0
2012,30060,1,0,0,199268
2012,30060,2,0,23522,178706
2012,30060,3,22374,74976,664230
2012,30060,4,180991.5,395353,0
2012,30060,5,1163975.5,703141.6666666666,0
2012,30060,6,309458.64285714284,1008712.3333333333,0
2012,30060,7,4226450.285714285,1425557.1666666667,0
2012,30060,8,9744846.061484594,4021156.8333333335,0
2012,30060,9,19135145.62254902,13558160.80952381,0
2012,30060,10,34049583.2702758,31639719.19107143,0
2012,30060,11,34209250.51148459,27031566.520833332,0
2012,30060,12,25295076.308683474,28680793.0625,0
2012,30060,13,16128362.535294117,24023179.510714285,0
2012,30060,14,24546151.28333333,26731343.151190475,0
2012,30060,15,17762895.451540615,21193902.683333334,0
2012,30060,16,15345053.13932342,37676135.68333333,0
2012,30060,17,18836293.4162465,17567409.483333334,0
2012,30060,18,13369197.364285715,12738399.1,0
2012,30060,19,5401743.58974359,11139783.95,0
2012,30060,20,14691840.266666668,15922333.625,0
2012,30060,21,33772740.57388494,10102722.793181818,0
2012,30060,22,12535071.316246498,22466229.829166666,0
2012,30060,23,11655552.44362745,5746915.083333333,0
2012,30060,24,20275875.77069597,2535628.1515151514,0
2012,30060,25,4066881.575,7134307.866666666,0
2012,30060,26,0,7237956.959848485,0
2012,30060,27,7028396.304029304,11248700.75,0
2012,30060,28,16179119.377106227,7155299.833333333,0
2012,30060,29,6897222.673076923,2273690.8181818184,0
2012,30060,30,3483269.7564102565,2104088.1515151514,0
2012,30060,31,8623730.323076924,6890966.401515151,0
2012,30060,32,237019.41666666666,3899447.6666666665,0
2012,30060,33,4902836.630952381,4744846.454545455,0
2012,30060,34,2440077.9166666665,784130,0
2012,30060,35,237019.41666666666,7290396.416666666,0
2012,30060,36,759608.6666666666,3411950.5,0
2012,30060,38,1502475.5,784130,0
2012,30060,39,759608.6666666666,594167,0
2012,30060,42,0,1260575.3333333333,0
2012,30060,43,0,2663222.9166666665,0
2012,30060,45,0,784130,0
2012,30060,48,33228.33333333333,0,0
2012,30060,50,0,1260575.3333333333,0
2012,30060,54,0,1692115.3333333333,0
2012,30060,55,1502475.5,0,0
2012,30060,58,0,1687025.6363636365,0
2012,30060,67,759608.6666666666,0,0
2012,30060,75,1947565.9230769232,0,0
2012,30060,78,1502475.5,0,0
2016,10112,2,9352.25,0,0
2016,10112,3,250720.38968253968,106920.06666666667,0
2016,10112,4,1121481.7194444444,554699.6203296704,0
2016,10112,5,2836707.335226783,898164.3751581751,0
2016,10112,6,2529069.4938438195,1016543.2756327005,0
2016,10112,7,1826661.9630279036,754659.3195471196,0
2016,10112,8,1517569.6395885977,821890.1488344988,0
2016,10112,9,999674.9300944153,465903.3367604618,0
2016,10112,10,481353.7966200466,638006.2376068375,0
2016,10112,11,1036428.5557609057,965547.5294150295,0
2016,10112,12,719894.9631740808,798045.2244921745,0
2016,10112,13,792469.3984348985,873530.1146991897,0
2016,10112,14,692172.6451881451,827381.0377511377,0
2016,10112,15,119762.81060606061,445441.8236624487,0
2016,10112,16,242107.7272727273,230999.0801032301,0
2016,10112,17,265195.6093073593,102146.6,0
2016,10112,18,270114.6818181818,120019.63095238095,0
2016,10112,19,296983.1439393939,124637.66666666666,0
2016,10112,20,0,211982.91172161172,0
2016,10112,21,118952.66666666666,178871.00714285712,0
2016,10112,22,53729.33333333333,113285.5119047619,0
2016,10112,23,133454.82954545453,138676.80952380953,0
2016,10112,24,357776.0606060606,105787.66666666667,0
2016,10112,25,265829.5595238095,177335.92857142858,0
2016,10112,26,308539.4761904762,96425.13095238095,0
2016,10112,27,281187.47132034635,175182.32142857142,0
2016,10112,28,189046.47619047618,131315.61666666667,0
2016,10112,29,409377.28787878784,273420.3119047619,0
2016,10112,30,184593.125,162381.59761904762,0
2016,10112,31,259942.29166666666,28755.666666666664,0
2016,10112,32,82912.11904761904,79615.05,0
2016,10112,33,0,25699.166666666664,0
2016,10112,34,225010.58333333334,35972.71428571428,0
2016,10112,35,32408.833333333332,21244,0
2016,10112,36,0,19973.5,0
2016,10112,37,18991.833333333332,0,0
2016,10112,40,16756,17634,0
2016,10115,1,0,0,0
2016,10115,2,0,0,0
2016,10115,3,0,0,0
2016,10115,4,13775.333333333332,0,0
2016,10115,5,50413,36479.066666666666,0
2016,10115,6,497411.4375,124088.44358974359,0
2016,10115,7,1870671.2054208047,587653.7644522145,0
2016,10115,8,2292363.5310383243,1067002.31011211,0
2016,10115,9,2572066.767864411,721927.3496614497,0
2016,10115,10,1654674.5487364803,1014509.7416999667,0
2016,10115,11,1094020.2414839675,1172272.5153651903,0
2016,10115,12,1081228.4912467047,532456.4643217893,0
2016,10115,13,1104842.5109176429,426177.8981157731,0
2016,10115,14,581216.7096321635,438299.79415029415,0
2016,10115,15,396068.62742180424,428665.54244089243,0
2016,10115,16,304524.74675324676,380630.552991453,0
2016,10115,17,340163.67824598,250673.81313131313,0
2016,10115,18,357783.4959290709,265323.6368492618,0
2016,10115,19,365017.9301347775,364677.5881285381,0
2016,10115,20,202278.61680819181,147295.21639471638,0
2016,10115,21,148854.35952380951,211064.6222222222,0
2016,10115,22,222434.9301347775,71787.31944444444,0
2016,10115,23,179927.03496503498,90232.26984126984,0
2016,10115,24,164849.87554945055,38319.545454545456,0
2016,10115,25,118913.5894736842,34183.75,0
2016,10115,26,102756.87692307692,46162.88888888888,0
2016,10115,27,82423.48146951088,137882.09523809524,0
2016,10115,28,0,31984.666666666664,0
2016,10115,29,192648.20126364863,31439,0
2016,10115,30,53934.07692307693,67426.14545454546,0
2016,10115,31,56643.307692307695,54647.01666666666,0
2016,10115,32,0,59553.1,0
2016,10115,33,41005.125,0,0
2016,10115,34,18378.642857142855,23398,0
2016,10115,35,41005.125,0,0
2016,10115,36,32332.37575757576,33942.21538461539,0
2016,10115,37,41005.125,13500,0
2016,10115,41,7786,0,0
2016,10115,44,0,12746,0
2016,10115,49,0,32436.666666666664,0
2016,30060,3,0,0,2176059
2016,30060,4,335788,3987,1757427.8333333333
2016,30060,5,263217,0,551596.1666666666
2016,30060,6,6080,0,1114652
2016,30060,7,0,115403,18191.5
2016,30060,8,9692258.542105263,47506,0
2016,30060,9,15283379.502392344,21676972.90842491,175632.5
2016,30060,10,22287914.884210523,13353148.495726496,0
2016,30060,11,49492373.726953745,13305642.495726496,0
2016,30060,12,24771958.8,15667130.241758242,0
2016,30060,13,35448328.73212475,46006212.1884058,0
2016,30060,14,56509596.33335105,73075083.95238096,0
2016,30060,15,28788741.83909268,27713666.743961353,0
