species_code,ess,species_name,avg_iss
10112,ess_f,Kamchatka flounder,382.2411755406469
10115,ess_f,Greenland turbot,172.29281905169097
30060,ess_f,Pacific ocean perch,73.64993557404635
10112,ess_m,Kamchatka flounder,403.40480193603906
10115,ess_m,Greenland turbot,232.49397353058936
30060,ess_m,Pacific ocean perch,81.05997376907249
10112,ess_t,Kamchatka flounder,698.2776522655372
10115,ess_t,Greenland turbot,335.47539666448245
30060,ess_t,Pacific ocean perch,136.6319533003221
