sim,year,species_code,ess,value,in_out
3,2018,REBS,ess_m,369.02405853774496,in
3,1980,REBS,ess_t,480.1008459628095,in
3,1983,REBS,ess_t,910.7720453663679,in
3,1986,REBS,ess_t,283.7766419820594,in
3,1991,REBS,ess_t,75.32810372953959,in
3,1994,REBS,ess_t,451.5239737041605,in
3,1997,REBS,ess_t,164.48141242276918,in
3,2000,REBS,ess_t,418.3265199355693,in
3,2002,REBS,ess_t,529.8437000641201,in
3,2004,REBS,ess_t,1283.2250591910156,in
3,2006,REBS,ess_t,847.2659390307919,in
3,2010,REBS,ess_t,214.59199509888134,in
3,2012,REBS,ess_t,525.1067578959342,in
3,2014,REBS,ess_t,451.9516431518447,in
3,2016,REBS,ess_t,256.3675949406807,in
3,2018,REBS,ess_t,403.4964121048967,in
4,1983,REBS,ess_f,303.6692578039362,in
4,1986,REBS,ess_f,80.41267522326943,in
4,1991,REBS,ess_f,142.16141795915487,in
4,1994,REBS,ess_f,381.80317402476464,in
4,1997,REBS,ess_f,154.30416373150663,in
4,2000,REBS,ess_f,213.02851354878152,in
4,2002,REBS,ess_f,255.5805822795316,in
4,2004,REBS,ess_f,117.19217958430247,in
4,2006,REBS,ess_f,270.66313574766264,in
4,2010,REBS,ess_f,92.69374085759227,in
4,2012,REBS,ess_f,161.44582502859393,in
4,2014,REBS,ess_f,160.86327070745995,in
4,2016,REBS,ess_f,132.18691928968616,in
4,2018,REBS,ess_f,90.12737986391438,in
4,1983,REBS,ess_m,497.65743976047264,in
4,1986,REBS,ess_m,171.910620534541,in
4,1991,REBS,ess_m,133.90595341349012,in
4,1994,REBS,ess_m,181.61854928515706,in
4,1997,REBS,ess_m,354.5740417601518,in
4,2000,REBS,ess_m,226.30852699092742,in
4,2002,REBS,ess_m,90.24300307775854,in
4,2004,REBS,ess_m,97.46243119309689,in
4,2006,REBS,ess_m,149.30616905020068,in
4,2010,REBS,ess_m,66.4141957903691,in
4,2012,REBS,ess_m,239.7646159245296,in
4,2014,REBS,ess_m,286.8261321697576,in
4,2016,REBS,ess_m,136.45760679019193,in
4,2018,REBS,ess_m,114.1693037889553,in
4,1983,REBS,ess_t,596.3525836697044,in
4,1986,REBS,ess_t,202.10053350578838,in
4,1991,REBS,ess_t,248.08375376080744,in
4,1994,REBS,ess_t,509.51486517378896,in
4,1997,REBS,ess_t,341.3222631717652,in
4,2000,REBS,ess_t,634.6970824874566,in
4,2002,REBS,ess_t,296.77664020110944,in
4,2004,REBS,ess_t,200.5789164258722,in
4,2006,REBS,ess_t,285.79433557246097,in
4,2010,REBS,ess_t,147.46029367370335,in
4,2012,REBS,ess_t,243.56805088682214,in
4,2014,REBS,ess_t,333.17586857497764,in
4,2016,REBS,ess_t,208.1292502443488,in
4,2018,REBS,ess_t,151.79850451515406,in
5,1980,REBS,ess_f,359.84792796603483,in
5,1983,REBS,ess_f,473.61040289135815,in
5,1986,REBS,ess_f,218.69188490393194,in
5,1991,REBS,ess_f,191.57160362851204,in
5,1994,REBS,ess_f,486.228625062873,in
5,1997,REBS,ess_f,216.17849717163895,in
5,2000,REBS,ess_f,183.3369262137675,in
5,2002,REBS,ess_f,394.4213220814596,in
5,2004,REBS,ess_f,280.9252221015519,in
5,2006,REBS,ess_f,106.57614328167494,in
5,2010,REBS,ess_f,119.5609365180306,in
5,2012,REBS,ess_f,149.00012072966442,in
5,2014,REBS,ess_f,136.7669019064979,in
5,2016,REBS,ess_f,215.66389165669918,in
5,2018,REBS,ess_f,170.62005038833217,in
5,1980,REBS,ess_m,437.3760373886185,in
